ticker,bank_name,source_type,form_type,period_year,period_quarter,period_label,expected_doc_count,observed_doc_count,status,status_detail,storage_kind,local_refs,source_urls,manual_search_hint,notes
WTFC,Wintrust Financial Corp,sec_filing,8-K,2019,1,2019_Q1,2,0,missing,quarterly 8-K inventory compared to SEC filing list,local_file,,https://www.sec.gov/Archives/edgar/data/1015328/000101532819000023/a8-kq42018.htm | https://www.sec.gov/Archives/edgar/data/1015328/000101532819000048/a8-kreamd5torpa.htm,WTFC 8-K 2019 Q1,
WTFC,Wintrust Financial Corp,sec_filing,8-K,2019,2,2019_Q2,4,0,missing,quarterly 8-K inventory compared to SEC filing list,local_file,,https://www.sec.gov/Archives/edgar/data/1015328/000101532819000097/a8-kq12019.htm | https://www.sec.gov/Archives/edgar/data/1015328/000101532819000106/form8-k2019resultsofannual.htm | https://www.sec.gov/Archives/edgar/data/1015328/000101532819000108/a8-kreamd6torpa1.htm | https://www.sec.gov/Archives/edgar/data/1015328/000110465919034286/a19-10736_48k.htm,WTFC 8-K 2019 Q2,
WTFC,Wintrust Financial Corp,sec_filing,8-K,2019,3,2019_Q3,2,0,missing,quarterly 8-K inventory compared to SEC filing list,local_file,,https://www.sec.gov/Archives/edgar/data/1015328/000101532819000139/a8-kq22019.htm | https://www.sec.gov/Archives/edgar/data/1015328/000101532819000150/a8-kre1stamdtocreditag.htm,WTFC 8-K 2019 Q3,
WTFC,Wintrust Financial Corp,sec_filing,8-K,2019,4,2019_Q4,3,0,missing,quarterly 8-K inventory compared to SEC filing list,local_file,,https://www.sec.gov/Archives/edgar/data/1015328/000101532819000175/a8-kq32019.htm | https://www.sec.gov/Archives/edgar/data/1015328/000101532819000179/wtfc8-krepurchaseprogr.htm | https://www.sec.gov/Archives/edgar/data/1015328/000110465919058998/tm1921626d1_8k.htm,WTFC 8-K 2019 Q4,
WTFC,Wintrust Financial Corp,sec_filing,8-K,2020,1,2020_Q1,3,0,missing,quarterly 8-K inventory compared to SEC filing list,local_file,,https://www.sec.gov/Archives/edgar/data/1015328/000101532820000024/a8-k7thamdrpa.htm | https://www.sec.gov/Archives/edgar/data/1015328/000101532820000026/a8-kq42019.htm | https://www.sec.gov/Archives/edgar/data/1015328/000101532820000058/a8-kreorganization.htm,WTFC 8-K 2020 Q1,
WTFC,Wintrust Financial Corp,sec_filing,8-K,2020,2,2020_Q2,8,0,missing,quarterly 8-K inventory compared to SEC filing list,local_file,,https://www.sec.gov/Archives/edgar/data/1015328/000101532820000107/a8-kamendedandrestated.htm | https://www.sec.gov/Archives/edgar/data/1015328/000101532820000114/a8-kprpaycheckprotecti.htm | https://www.sec.gov/Archives/edgar/data/1015328/000101532820000116/a8-kprpaycheckprotecti.htm | https://www.sec.gov/Archives/edgar/data/1015328/000101532820000118/a8-kq12020.htm | https://www.sec.gov/Archives/edgar/data/1015328/000101532820000126/a8-kre8thamdtorpamay20.htm | https://www.sec.gov/Archives/edgar/data/1015328/000101532820000129/a8-kre2020annualmeetin.htm | https://www.sec.gov/Archives/edgar/data/1015328/000110465920058815/tm2018446d5_8k.htm | https://www.sec.gov/Archives/edgar/data/1015328/000110465920062591/tm2019864-1_8k.htm,WTFC 8-K 2020 Q2,
WTFC,Wintrust Financial Corp,sec_filing,8-K,2020,3,2020_Q3,2,0,missing,quarterly 8-K inventory compared to SEC filing list,local_file,,https://www.sec.gov/Archives/edgar/data/1015328/000101532820000161/a8-kq22020.htm | https://www.sec.gov/Archives/edgar/data/1015328/000101532820000174/a8-kre2ndamendmenttocr.htm,WTFC 8-K 2020 Q3,
WTFC,Wintrust Financial Corp,sec_filing,8-K,2020,4,2020_Q4,1,0,missing,quarterly 8-K inventory compared to SEC filing list,local_file,,https://www.sec.gov/Archives/edgar/data/1015328/000101532820000198/a8-kq32020.htm,WTFC 8-K 2020 Q4,
WTFC,Wintrust Financial Corp,sec_filing,8-K,2021,1,2021_Q1,2,0,missing,quarterly 8-K inventory compared to SEC filing list,local_file,,https://www.sec.gov/Archives/edgar/data/1015328/000101532821000025/wtfc-20210115.htm | https://www.sec.gov/Archives/edgar/data/1015328/000101532821000028/wtfc-20210120.htm,WTFC 8-K 2021 Q1,
WTFC,Wintrust Financial Corp,sec_filing,8-K,2021,2,2021_Q2,3,0,missing,quarterly 8-K inventory compared to SEC filing list,local_file,,https://www.sec.gov/Archives/edgar/data/1015328/000101532821000100/wtfc-20210406.htm | https://www.sec.gov/Archives/edgar/data/1015328/000101532821000102/wtfc-20210419.htm | https://www.sec.gov/Archives/edgar/data/1015328/000101532821000120/wtfc-20210527.htm,WTFC 8-K 2021 Q2,
WTFC,Wintrust Financial Corp,sec_filing,8-K,2021,3,2021_Q3,2,0,missing,quarterly 8-K inventory compared to SEC filing list,local_file,,https://www.sec.gov/Archives/edgar/data/1015328/000101532821000148/wtfc-20210719.htm | https://www.sec.gov/Archives/edgar/data/1015328/000101532821000158/wtfc-20210914.htm,WTFC 8-K 2021 Q3,
WTFC,Wintrust Financial Corp,sec_filing,8-K,2021,4,2021_Q4,3,0,missing,quarterly 8-K inventory compared to SEC filing list,local_file,,https://www.sec.gov/Archives/edgar/data/1015328/000101532821000181/wtfc-20211019.htm | https://www.sec.gov/Archives/edgar/data/1015328/000101532821000186/wtfc-20211028.htm | https://www.sec.gov/Archives/edgar/data/1015328/000101532821000203/wtfc-20211223.htm,WTFC 8-K 2021 Q4,
WTFC,Wintrust Financial Corp,sec_filing,8-K,2022,1,2022_Q1,2,0,missing,quarterly 8-K inventory compared to SEC filing list,local_file,,https://www.sec.gov/Archives/edgar/data/1015328/000101532822000021/wtfc-20220119.htm | https://www.sec.gov/Archives/edgar/data/1015328/000101532822000040/wtfc-20220127.htm,WTFC 8-K 2022 Q1,
WTFC,Wintrust Financial Corp,sec_filing,8-K,2022,2,2022_Q2,4,0,missing,quarterly 8-K inventory compared to SEC filing list,local_file,,https://www.sec.gov/Archives/edgar/data/1015328/000101532822000088/wtfc-20220419.htm | https://www.sec.gov/Archives/edgar/data/1015328/000101532822000093/wtfc-20220502.htm | https://www.sec.gov/Archives/edgar/data/1015328/000101532822000099/wtfc-20220526.htm | https://www.sec.gov/Archives/edgar/data/1015328/000110465922070101/tm2217732d4_8k.htm,WTFC 8-K 2022 Q2,
WTFC,Wintrust Financial Corp,sec_filing,8-K,2022,3,2022_Q3,2,0,missing,quarterly 8-K inventory compared to SEC filing list,local_file,,https://www.sec.gov/Archives/edgar/data/1015328/000101532822000138/wtfc-20220720.htm | https://www.sec.gov/Archives/edgar/data/1015328/000101532822000148/wtfc-20220913.htm,WTFC 8-K 2022 Q3,
WTFC,Wintrust Financial Corp,sec_filing,8-K,2022,4,2022_Q4,2,0,missing,quarterly 8-K inventory compared to SEC filing list,local_file,,https://www.sec.gov/Archives/edgar/data/1015328/000101532822000171/a8-kq32022.htm | https://www.sec.gov/Archives/edgar/data/1015328/000101532822000195/wtfc-20221212.htm,WTFC 8-K 2022 Q4,
WTFC,Wintrust Financial Corp,sec_filing,8-K,2023,1,2023_Q1,3,0,missing,quarterly 8-K inventory compared to SEC filing list,local_file,,https://www.sec.gov/Archives/edgar/data/1015328/000101532823000024/wtfc-20221230.htm | https://www.sec.gov/Archives/edgar/data/1015328/000101532823000029/wtfc-20230118.htm | https://www.sec.gov/Archives/edgar/data/1015328/000110465923007726/tm234685d1_8k.htm,WTFC 8-K 2023 Q1,
WTFC,Wintrust Financial Corp,sec_filing,8-K,2023,2,2023_Q2,3,0,missing,quarterly 8-K inventory compared to SEC filing list,local_file,,https://www.sec.gov/Archives/edgar/data/1015328/000101532823000112/wtfc-20230419.htm | https://www.sec.gov/Archives/edgar/data/1015328/000101532823000132/wtfc-20230525.htm | https://www.sec.gov/Archives/edgar/data/1015328/000101532823000135/wtfc-20230531.htm,WTFC 8-K 2023 Q2,
WTFC,Wintrust Financial Corp,sec_filing,8-K,2023,3,2023_Q3,2,0,missing,quarterly 8-K inventory compared to SEC filing list,local_file,,https://www.sec.gov/Archives/edgar/data/1015328/000101532823000158/wtfc-20230717.htm | https://www.sec.gov/Archives/edgar/data/1015328/000101532823000160/wtfc-20230727.htm,WTFC 8-K 2023 Q3,
WTFC,Wintrust Financial Corp,sec_filing,8-K,2023,4,2023_Q4,2,0,missing,quarterly 8-K inventory compared to SEC filing list,local_file,,https://www.sec.gov/Archives/edgar/data/1015328/000101532823000195/wtfc-20231017.htm | https://www.sec.gov/Archives/edgar/data/1015328/000101532823000221/wtfc-20231211.htm,WTFC 8-K 2023 Q4,
WTFC,Wintrust Financial Corp,sec_filing,8-K,2024,1,2024_Q1,1,0,missing,quarterly 8-K inventory compared to SEC filing list,local_file,,https://www.sec.gov/Archives/edgar/data/1015328/000101532824000023/wtfc-20240117.htm,WTFC 8-K 2024 Q1,
WTFC,Wintrust Financial Corp,sec_filing,8-K,2024,2,2024_Q2,4,0,missing,quarterly 8-K inventory compared to SEC filing list,local_file,,https://www.sec.gov/Archives/edgar/data/1015328/000101532824000138/wtfc-20240417.htm | https://www.sec.gov/Archives/edgar/data/1015328/000101532824000152/wtfc-20240523.htm | https://www.sec.gov/Archives/edgar/data/1015328/000110465924047276/tm2411576d1_8k.htm | https://www.sec.gov/Archives/edgar/data/1015328/000110465924072871/tm2415661d7_8k.htm,WTFC 8-K 2024 Q2,
WTFC,Wintrust Financial Corp,sec_filing,8-K,2024,3,2024_Q3,3,0,missing,quarterly 8-K inventory compared to SEC filing list,local_file,,https://www.sec.gov/Archives/edgar/data/1015328/000101532824000184/wtfc-20240717.htm | https://www.sec.gov/Archives/edgar/data/1015328/000101532824000194/wtfc-20240829.htm | https://www.sec.gov/Archives/edgar/data/1015328/000110465924084675/tm2420533d1_8k.htm,WTFC 8-K 2024 Q3,
WTFC,Wintrust Financial Corp,sec_filing,8-K,2024,4,2024_Q4,2,0,missing,quarterly 8-K inventory compared to SEC filing list,local_file,,https://www.sec.gov/Archives/edgar/data/1015328/000101532824000225/wtfc-20241021.htm | https://www.sec.gov/Archives/edgar/data/1015328/000101532824000269/wtfc-20241206.htm,WTFC 8-K 2024 Q4,
WTFC,Wintrust Financial Corp,sec_filing,8-K,2025,1,2025_Q1,1,0,missing,quarterly 8-K inventory compared to SEC filing list,local_file,,https://www.sec.gov/Archives/edgar/data/1015328/000101532825000029/wtfc-20250121.htm,WTFC 8-K 2025 Q1,
WTFC,Wintrust Financial Corp,sec_filing,8-K,2025,2,2025_Q2,7,1,partial,quarterly 8-K inventory compared to SEC filing list,zip_member,/Users/omtailor/BUFN403_Capstone/10K_10Q_8K_DEF14A_combined_data.zip::data/sec-edgar-filings/WTFC/8-K/WTFC_8-K_2025_Q2/primary-document.html,https://www.sec.gov/Archives/edgar/data/1015328/000101532825000126/wtfc-20250421.htm | https://www.sec.gov/Archives/edgar/data/1015328/000101532825000133/wtfc-20250522.htm | https://www.sec.gov/Archives/edgar/data/1015328/000101532825000140/wtfc-20250611.htm | https://www.sec.gov/Archives/edgar/data/1015328/000110465925046807/tm2513736d5_8k.htm | https://www.sec.gov/Archives/edgar/data/1015328/000110465925048536/tm2515112d1_8k.htm | https://www.sec.gov/Archives/edgar/data/1015328/000110465925051990/tm2515739d3_8k.htm | https://www.sec.gov/Archives/edgar/data/1015328/000110465925059374/tm2517857d1_8k.htm,WTFC 8-K 2025 Q2,
WTFC,Wintrust Financial Corp,sec_filing,8-K,2025,3,2025_Q3,2,2,available,quarterly 8-K inventory compared to SEC filing list,zip_member,/Users/omtailor/BUFN403_Capstone/10K_10Q_8K_DEF14A_combined_data.zip::data/sec-edgar-filings/WTFC/8-K/WTFC_8-K_2025_Q3/primary-document.html | /Users/omtailor/BUFN403_Capstone/10K_10Q_8K_DEF14A_combined_data.zip::data/sec-edgar-filings/WTFC/8-K/WTFC_8-K_2025_Q3_2/primary-document.html,https://www.sec.gov/Archives/edgar/data/1015328/000101532825000172/wtfc-20250721.htm | https://www.sec.gov/Archives/edgar/data/1015328/000110465925068365/tm2520286d1_8k.htm,WTFC 8-K 2025 Q3,
WTFC,Wintrust Financial Corp,sec_filing,8-K,2025,4,2025_Q4,4,4,available,quarterly 8-K inventory compared to SEC filing list,zip_member,/Users/omtailor/BUFN403_Capstone/10K_10Q_8K_DEF14A_combined_data.zip::data/sec-edgar-filings/WTFC/8-K/WTFC_8-K_2025_Q4/primary-document.html | /Users/omtailor/BUFN403_Capstone/10K_10Q_8K_DEF14A_combined_data.zip::data/sec-edgar-filings/WTFC/8-K/WTFC_8-K_2025_Q4_2/primary-document.html | /Users/omtailor/BUFN403_Capstone/10K_10Q_8K_DEF14A_combined_data.zip::data/sec-edgar-filings/WTFC/8-K/WTFC_8-K_2025_Q4_3/primary-document.html | /Users/omtailor/BUFN403_Capstone/10K_10Q_8K_DEF14A_combined_data.zip::data/sec-edgar-filings/WTFC/8-K/WTFC_8-K_2025_Q4_4/primary-document.html,https://www.sec.gov/Archives/edgar/data/1015328/000101532825000194/wtfc-20251001.htm | https://www.sec.gov/Archives/edgar/data/1015328/000101532825000203/wtfc-20251020.htm | https://www.sec.gov/Archives/edgar/data/1015328/000101532825000211/wtfc-20251204.htm | https://www.sec.gov/Archives/edgar/data/1015328/000101532825000213/wtfc-20251215.htm,WTFC 8-K 2025 Q4,
WTFC,Wintrust Financial Corp,sec_filing,8-K,2026,1,2026_Q1,1,1,available,quarterly 8-K inventory compared to SEC filing list,zip_member,/Users/omtailor/BUFN403_Capstone/10K_10Q_8K_DEF14A_combined_data.zip::data/sec-edgar-filings/WTFC/8-K/WTFC_8-K_2026_Q1/primary-document.html,https://www.sec.gov/Archives/edgar/data/1015328/000101532826000004/wtfc-20260120.htm,WTFC 8-K 2026 Q1,
WTFC,Wintrust Financial Corp,mra_mria,mra_mria,,,all_periods,,0,not_public,no public MRA/MRIA document located,local_file,,,Wintrust Financial Corp MRA MRIA supervisory letter AI,MRA/MRIA inventory has no fixed expected count
ZION,"Zions Bancorporation, National Association",transcript,transcript,2024,1,2024_Q1,1,1,available,transcript present,zip_member,/Users/omtailor/BUFN403_Capstone/transcripts_final-20260304T030232Z-1-001.zip::transcripts_final/ZION_2024_Q1.txt,,"Zions Bancorporation, National Association earnings call transcript 2024 Q1",
ZION,"Zions Bancorporation, National Association",transcript,transcript,2024,2,2024_Q2,1,1,available,transcript present,zip_member,/Users/omtailor/BUFN403_Capstone/transcripts_final-20260304T030232Z-1-001.zip::transcripts_final/ZION_2024_Q2.txt,,"Zions Bancorporation, National Association earnings call transcript 2024 Q2",
ZION,"Zions Bancorporation, National Association",transcript,transcript,2024,3,2024_Q3,1,1,available,transcript present,zip_member,/Users/omtailor/BUFN403_Capstone/transcripts_final-20260304T030232Z-1-001.zip::transcripts_final/ZION_2024_Q3.txt,,"Zions Bancorporation, National Association earnings call transcript 2024 Q3",
ZION,"Zions Bancorporation, National Association",transcript,transcript,2024,4,2024_Q4,1,1,available,transcript present,zip_member,/Users/omtailor/BUFN403_Capstone/transcripts_final-20260304T030232Z-1-001.zip::transcripts_final/ZION_2024_Q4.txt,,"Zions Bancorporation, National Association earnings call transcript 2024 Q4",
ZION,"Zions Bancorporation, National Association",transcript,transcript,2025,1,2025_Q1,1,1,available,transcript present,zip_member,/Users/omtailor/BUFN403_Capstone/transcripts_final-20260304T030232Z-1-001.zip::transcripts_final/ZION_2025_Q1.txt,,"Zions Bancorporation, National Association earnings call transcript 2025 Q1",
ZION,"Zions Bancorporation, National Association",transcript,transcript,2025,2,2025_Q2,1,1,available,transcript present,zip_member,/Users/omtailor/BUFN403_Capstone/transcripts_final-20260304T030232Z-1-001.zip::transcripts_final/ZION_2025_Q2.txt,,"Zions Bancorporation, National Association earnings call transcript 2025 Q2",
ZION,"Zions Bancorporation, National Association",transcript,transcript,2025,3,2025_Q3,1,1,available,transcript present,zip_member,/Users/omtailor/BUFN403_Capstone/transcripts_final-20260304T030232Z-1-001.zip::transcripts_final/ZION_2025_Q3.txt,,"Zions Bancorporation, National Association earnings call transcript 2025 Q3",
ZION,"Zions Bancorporation, National Association",transcript,transcript,2025,4,2025_Q4,1,1,available,transcript present,zip_member,/Users/omtailor/BUFN403_Capstone/transcripts_final-20260304T030232Z-1-001.zip::transcripts_final/ZION_2025_Q4.txt,,"Zions Bancorporation, National Association earnings call transcript 2025 Q4",
ZION,"Zions Bancorporation, National Association",call_report,call_report,2024,1,2024_Q1,1,0,not_public,call report not returned by FDIC API for requested quarter,local_file,,https://api.fdic.gov/banks/financials?format=json&limit=200&sort_by=REPDTE&sort_order=DESC&filters=CERT:2237,"Zions Bancorporation, National Association call report 2024 Q1","Matched FDIC institution 'SUNWEST Bank of Raton, National Association' / NATIONSBANK CORP (CERT 2237, confidence 0.84)"
ZION,"Zions Bancorporation, National Association",call_report,call_report,2024,2,2024_Q2,1,0,not_public,call report not returned by FDIC API for requested quarter,local_file,,https://api.fdic.gov/banks/financials?format=json&limit=200&sort_by=REPDTE&sort_order=DESC&filters=CERT:2237,"Zions Bancorporation, National Association call report 2024 Q2","Matched FDIC institution 'SUNWEST Bank of Raton, National Association' / NATIONSBANK CORP (CERT 2237, confidence 0.84)"
ZION,"Zions Bancorporation, National Association",call_report,call_report,2024,3,2024_Q3,1,0,not_public,call report not returned by FDIC API for requested quarter,local_file,,https://api.fdic.gov/banks/financials?format=json&limit=200&sort_by=REPDTE&sort_order=DESC&filters=CERT:2237,"Zions Bancorporation, National Association call report 2024 Q3","Matched FDIC institution 'SUNWEST Bank of Raton, National Association' / NATIONSBANK CORP (CERT 2237, confidence 0.84)"
ZION,"Zions Bancorporation, National Association",call_report,call_report,2024,4,2024_Q4,1,0,not_public,call report not returned by FDIC API for requested quarter,local_file,,https://api.fdic.gov/banks/financials?format=json&limit=200&sort_by=REPDTE&sort_order=DESC&filters=CERT:2237,"Zions Bancorporation, National Association call report 2024 Q4","Matched FDIC institution 'SUNWEST Bank of Raton, National Association' / NATIONSBANK CORP (CERT 2237, confidence 0.84)"
ZION,"Zions Bancorporation, National Association",call_report,call_report,2025,1,2025_Q1,1,0,not_public,call report not returned by FDIC API for requested quarter,local_file,,https://api.fdic.gov/banks/financials?format=json&limit=200&sort_by=REPDTE&sort_order=DESC&filters=CERT:2237,"Zions Bancorporation, National Association call report 2025 Q1","Matched FDIC institution 'SUNWEST Bank of Raton, National Association' / NATIONSBANK CORP (CERT 2237, confidence 0.84)"
ZION,"Zions Bancorporation, National Association",call_report,call_report,2025,2,2025_Q2,1,0,not_public,call report not returned by FDIC API for requested quarter,local_file,,https://api.fdic.gov/banks/financials?format=json&limit=200&sort_by=REPDTE&sort_order=DESC&filters=CERT:2237,"Zions Bancorporation, National Association call report 2025 Q2","Matched FDIC institution 'SUNWEST Bank of Raton, National Association' / NATIONSBANK CORP (CERT 2237, confidence 0.84)"
ZION,"Zions Bancorporation, National Association",call_report,call_report,2025,3,2025_Q3,1,0,not_public,call report not returned by FDIC API for requested quarter,local_file,,https://api.fdic.gov/banks/financials?format=json&limit=200&sort_by=REPDTE&sort_order=DESC&filters=CERT:2237,"Zions Bancorporation, National Association call report 2025 Q3","Matched FDIC institution 'SUNWEST Bank of Raton, National Association' / NATIONSBANK CORP (CERT 2237, confidence 0.84)"
ZION,"Zions Bancorporation, National Association",call_report,call_report,2025,4,2025_Q4,1,0,not_public,call report not returned by FDIC API for requested quarter,local_file,,https://api.fdic.gov/banks/financials?format=json&limit=200&sort_by=REPDTE&sort_order=DESC&filters=CERT:2237,"Zions Bancorporation, National Association call report 2025 Q4","Matched FDIC institution 'SUNWEST Bank of Raton, National Association' / NATIONSBANK CORP (CERT 2237, confidence 0.84)"
